name,electric_pressure,electric_current,average_power,idle_power,apparent_power,power_factor,luminance
200,117.18,0.274,21,24.261217,32.107319,0.655,9
200,117.139999,0.274,21,24.252935,32.096359,0.655,9
200,117.190002,0.275,21,24.435312,32.227249,0.652,9
200,117.169998,0.275,21,24.431143,32.221748,0.652,9
200,117.209999,0.275,21,24.439482,32.23275,0.652,9
200,117.139999,0.275,21,24.424887,32.213501,0.652,9
200,117.18,0.275,21,24.433228,32.224499,0.652,8
200,117.269997,0.275,21,24.451994,32.249249,0.652,8
200,117.080002,0.276,21,24.556576,32.314079,0.65,9
200,117.199997,0.275,21,24.437397,32.23,0.652,9
200,117.260002,0.275,21,24.449907,32.246498,0.652,9
200,117.230003,0.275,21,24.443653,32.238251,0.652,9
200,117.199997,0.275,21,24.437397,32.23,0.652,9
200,117.199997,0.275,21,24.437397,32.23,0.652,10
200,117.260002,0.275,21,24.449907,32.246498,0.652,9
200,117.18,0.275,21,24.433228,32.224499,0.652,9
200,117.230003,0.275,21,24.443653,32.238251,0.652,9
200,117.25,0.275,21,24.447823,32.243752,0.652,9
200,117.169998,0.275,21,24.431143,32.221748,0.652,9
200,117.220001,0.275,21,24.441566,32.2355,0.652,8
200,117.290001,0.275,21,24.456163,32.254749,0.652,9
200,117.269997,0.275,21,24.451994,32.249249,0.652,9
200,117.139999,0.275,21,24.424887,32.213501,0.652,9
200,117.110001,0.275,21,24.418631,32.20525,0.652,9
200,116.989998,0.275,21,24.22628,32.172249,0.658,9
200,117.150002,0.275,21,24.426971,32.216251,0.652,9
200,117.010002,0.275,21,24.397779,32.17775,0.652,9
200,117.099998,0.275,21,24.416546,32.202499,0.652,9
200,117.07,0.274,21,24.238443,32.077179,0.655,9
200,117,0.274,21,24.223951,32.057999,0.655,9
200,117.029999,0.274,21,24.230162,32.066219,0.655,8
200,117.029999,0.274,21,24.230162,32.066219,0.655,9
200,117.110001,0.274,21,24.246725,32.088139,0.655,9
200,117.029999,0.274,21,24.230162,32.066219,0.655,8
200,117.089996,0.274,21,24.242584,32.082661,0.655,8
200,117,0.274,21,24.223951,32.057999,0.655,8
200,116.93,0.274,21,24.069662,32.038818,0.66,8
200,116.980003,0.274,21,24.079956,32.052521,0.66,9
200,117.029999,0.274,21,24.230162,32.066219,0.655,9
200,117.150002,0.274,21,24.255007,32.099098,0.655,8
200,117.07,0.274,21,24.238443,32.077179,0.655,8
200,117.099998,0.274,21,24.244656,32.0854,0.655,8
200,117.129997,0.274,21,24.250866,32.09362,0.655,8
200,117.089996,0.274,21,24.242584,32.082661,0.655,8
200,117.110001,0.274,21,24.246725,32.088139,0.655,9
200,117.129997,0.274,21,24.250866,32.09362,0.655,9
200,117.120003,0.274,21,24.248796,32.090881,0.655,8
200,117.139999,0.274,21,24.252935,32.096359,0.655,9
200,117.139999,0.274,21,24.252935,32.096359,0.655,9
200,117.110001,0.274,21,24.246725,32.088139,0.655,9
200,117.190002,0.274,21,24.263288,32.110062,0.655,9
200,117.019997,0.274,21,24.22809,32.06348,0.655,9
200,117.18,0.274,21,24.261217,32.107319,0.655,9
200,117.199997,0.274,21,24.26536,32.112801,0.655,8
200,117.120003,0.274,21,24.248796,32.090881,0.655,9
200,117.07,0.274,21,24.238443,32.077179,0.655,8
200,117.040001,0.274,21,24.232231,32.068958,0.655,8
200,117.139999,0.274,21,24.252935,32.096359,0.655,9
200,117.209999,0.274,21,24.267429,32.11554,0.655,9
200,117.239998,0.275,21,24.445738,32.241001,0.652,9
200,117.080002,0.275,21,24.412376,32.196999,0.652,9
200,117.120003,0.275,21,24.420715,32.208,0.652,9
200,117.150002,0.275,21,24.426971,32.216251,0.652,9
200,117.209999,0.275,21,24.439482,32.23275,0.652,9
200,117.209999,0.275,21,24.439482,32.23275,0.652,9
200,117.239998,0.275,21,24.445738,32.241001,0.652,9
200,117.150002,0.275,21,24.426971,32.216251,0.652,9
200,117.160004,0.275,21,24.429056,32.219002,0.652,9
200,117.260002,0.275,21,24.449907,32.246498,0.652,9
200,117.190002,0.275,21,24.435312,32.227249,0.652,9
200,117.169998,0.274,21,24.259148,32.10458,0.655,9
200,117.169998,0.274,21,24.259148,32.10458,0.655,9
200,116.980003,0.274,21,24.079956,32.052521,0.66,9
200,117.080002,0.274,21,24.240515,32.079922,0.655,9
200,117.050003,0.275,21,24.40612,32.188751,0.652,8
200,117.029999,0.275,21,24.401951,32.18325,0.652,8
200,117.07,0.274,21,24.238443,32.077179,0.655,9
200,117.150002,0.275,21,24.426971,32.216251,0.652,9
200,117.199997,0.274,21,24.26536,32.112801,0.655,9
200,117.309998,0.275,21,24.460333,32.26025,0.652,8
200,117.330002,0.275,21,24.464504,32.265751,0.652,9
200,117.330002,0.275,21,24.464504,32.265751,0.652,8
200,117.400002,0.275,21,24.479099,32.285,0.652,9
200,117.370003,0.275,21,24.472843,32.276749,0.652,8
200,117.32,0.275,21,24.462418,32.263,0.652,8
200,117.25,0.276,21,24.592232,32.361,0.65,8
200,117.25,0.275,21,24.447823,32.243752,0.652,8
200,117.410004,0.275,21,24.481184,32.28775,0.652,8
200,117.300003,0.276,21,24.602718,32.374802,0.65,9
200,117.300003,0.276,21,24.602718,32.374802,0.65,9
200,117.349998,0.276,21,24.613205,32.388599,0.65,9
200,117.339996,0.276,21,24.611109,32.385841,0.65,9
200,117.339996,0.276,21,24.611109,32.385841,0.65,9
200,117.269997,0.275,21,24.451994,32.249249,0.652,9
200,117.309998,0.275,21,24.460333,32.26025,0.652,8
200,117.370003,0.275,21,24.472843,32.276749,0.652,9
200,117.339996,0.275,21,24.466589,32.268501,0.652,9
200,117.379997,0.274,21,24.302628,32.162121,0.655,9
200,117.489998,0.274,21,24.325401,32.192261,0.655,9
200,117.410004,0.274,21,24.308838,32.170341,0.655,9
200,117.279999,0.274,21,24.281921,32.13472,0.655,9
200,117.389999,0.274,21,24.304697,32.16486,0.655,8
200,117.400002,0.273,21,24.162344,32.050201,0.657,8
200,117.330002,0.273,21,24.147938,32.03109,0.657,9
200,117.510002,0.273,21,24.184982,32.080231,0.657,9
200,117.510002,0.272,21,24.040533,31.962721,0.659,9
200,117.470001,0.273,21,24.17675,32.069309,0.657,9
200,117.370003,0.273,21,24.15617,32.042011,0.657,9
200,117.480003,0.273,21,24.178808,32.072041,0.657,9
200,117.440002,0.274,21,24.315048,32.178558,0.655,9
200,117.389999,0.274,21,24.304697,32.16486,0.655,9
200,117.370003,0.274,21,24.300556,32.159382,0.655,9
200,117.360001,0.275,21,24.470758,32.273998,0.652,9
200,117.220001,0.276,21,24.585939,32.352718,0.65,9
200,117.239998,0.276,21,24.590134,32.358238,0.65,8
200,117.199997,0.276,21,24.581743,32.347198,0.65,8
200,117.190002,0.277,21,24.724087,32.461632,0.648,8
200,117.150002,0.277,21,24.715649,32.45055,0.648,9
200,117.139999,0.277,21,24.713537,32.447781,0.648,8
200,117.160004,0.277,21,24.717758,32.45332,0.648,8
200,117.239998,0.277,21,24.734634,32.475479,0.648,9
200,117.160004,0.276,21,24.573355,32.336159,0.65,9
200,117.169998,0.276,21,24.575453,32.338921,0.65,9
200,117.129997,0.276,21,24.567062,32.327881,0.65,9
200,117.150002,0.276,21,24.571257,32.333401,0.65,9
200,117.18,0.276,21,24.577549,32.341679,0.65,9
200,117.080002,0.276,21,24.556576,32.314079,0.65,9
200,117.089996,0.277,21,24.70299,32.433929,0.648,8
200,117.050003,0.276,21,24.550283,32.305801,0.65,9
200,117.099998,0.276,21,24.56077,32.319599,0.65,8
200,117.110001,0.276,21,24.562866,32.322361,0.65,9
200,116.599998,0.276,21,24.289413,32.181599,0.656,9
200,116.989998,0.276,21,24.370655,32.289242,0.656,9
200,116.93,0.277,21,24.530527,32.38961,0.653,9
200,116.959999,0.277,21,24.536821,32.397919,0.653,9
200,116.980003,0.277,21,24.541018,32.403461,0.653,9
200,116.970001,0.278,21,24.683432,32.517658,0.651,8
200,116.919998,0.278,21,24.67288,32.503761,0.651,9
200,116.959999,0.278,21,24.68132,32.514881,0.651,8
200,116.970001,0.278,21,24.683432,32.517658,0.651,8
200,116.980003,0.278,21,24.685541,32.520439,0.651,8
200,116.940002,0.278,21,24.677101,32.509319,0.651,9
200,116.959999,0.278,21,24.68132,32.514881,0.651,9
200,117.18,0.279,21,25.038631,32.693218,0.643,8
200,117.050003,0.278,21,24.866425,32.539902,0.645,9
200,117.010002,0.278,21,24.857927,32.528782,0.645,9
200,116.970001,0.278,21,24.683432,32.517658,0.651,8
200,117.029999,0.278,21,24.862177,32.53434,0.645,9
200,116.959999,0.279,21,24.853725,32.63184,0.648,9
200,117,0.279,21,25.00017,32.643002,0.643,9
200,117.18,0.279,21,25.038631,32.693218,0.643,9
200,117.099998,0.279,21,25.021538,32.670898,0.643,8
200,117.169998,0.279,21,25.036495,32.69043,0.643,9
200,117.160004,0.279,21,25.034357,32.687641,0.643,9
200,117.080002,0.278,21,24.872799,32.548241,0.645,9
200,117.07,0.278,21,24.870672,32.54546,0.645,9
200,117.059998,0.278,21,24.868549,32.542679,0.645,8
200,117.029999,0.278,21,24.862177,32.53434,0.645,8
200,117.040001,0.277,21,24.692442,32.420078,0.648,9
200,117.019997,0.277,21,24.688221,32.414539,0.648,9
200,117.010002,0.277,21,24.686111,32.41177,0.648,10
200,117.050003,0.277,21,24.69455,32.422852,0.648,9
200,116.959999,0.277,21,24.536821,32.397919,0.653,9
200,117.029999,0.276,21,24.546087,32.300282,0.65,9
200,116.940002,0.277,21,24.532625,32.39238,0.653,9
200,116.949997,0.277,21,24.534723,32.395149,0.653,9
200,117.010002,0.276,21,24.541893,32.294762,0.65,9
200,117.019997,0.276,21,24.543989,32.29752,0.65,9
200,117.050003,0.275,21,24.40612,32.188751,0.652,9
200,117.040001,0.275,21,24.404036,32.186001,0.652,9
200,117.010002,0.275,21,24.397779,32.17775,0.652,9
200,116.970001,0.275,21,24.222139,32.166752,0.658,9
200,116.989998,0.275,21,24.22628,32.172249,0.658,8
200,116.989998,0.274,21,24.082014,32.05526,0.66,9
200,116.940002,0.274,21,24.071722,32.041561,0.66,9
200,116.970001,0.273,21,23.905521,31.93281,0.663,8
200,116.949997,0.273,21,23.901434,31.927349,0.663,9
200,116.970001,0.273,21,23.905521,31.93281,0.663,9
200,117.029999,0.273,21,24.086193,31.94919,0.657,9
200,117,0.273,21,24.080019,31.941,0.657,9
200,117.050003,0.273,21,24.090309,31.954651,0.657,9
200,117,0.272,21,23.936197,31.823999,0.659,9
200,117.080002,0.272,21,23.952564,31.84576,0.659,9
200,117.400002,0.277,21,24.768391,32.519798,0.648,9
200,117.389999,0.277,21,24.766281,32.517029,0.648,8
200,117.480003,0.277,21,24.785269,32.541962,0.648,8
200,117.419998,0.276,21,24.627888,32.407921,0.65,9
200,117.379997,0.276,21,24.619497,32.396881,0.65,9
200,117.339996,0.276,21,24.611109,32.385841,0.65,8
200,117.349998,0.276,21,24.613205,32.388599,0.65,9
200,117.269997,0.276,21,24.596426,32.36652,0.65,9
200,117.330002,0.276,21,24.609011,32.38308,0.65,9
200,117.339996,0.276,21,24.611109,32.385841,0.65,9
200,117.300003,0.276,21,24.602718,32.374802,0.65,9
200,117.419998,0.277,21,24.772612,32.525341,0.648,9
200,117.410004,0.277,21,24.7705,32.522572,0.648,9
200,117.349998,0.277,21,24.757843,32.505951,0.648,9
200,117.360001,0.277,21,24.759953,32.50872,0.648,9
200,117.459999,0.277,21,24.78105,32.536419,0.648,9
200,117.379997,0.276,21,24.619497,32.396881,0.65,8
200,117.379997,0.276,21,24.619497,32.396881,0.65,9
200,117.449997,0.276,21,24.634178,32.416199,0.65,9
200,117.449997,0.276,21,24.634178,32.416199,0.65,8
200,117.470001,0.276,21,24.638374,32.421719,0.65,8
200,117.360001,0.276,21,24.615301,32.391361,0.65,9
200,117.379997,0.276,21,24.619497,32.396881,0.65,9
200,117.360001,0.275,21,24.470758,32.273998,0.652,9
200,117.389999,0.275,21,24.477015,32.282249,0.652,9
200,117.349998,0.275,21,24.468674,32.271252,0.652,9
200,117.32,0.275,21,24.462418,32.263,0.652,9
200,117.370003,0.275,21,24.472843,32.276749,0.652,9
200,117.419998,0.276,21,24.627888,32.407921,0.65,9
200,117.480003,0.276,21,24.640472,32.42448,0.65,9
200,117.330002,0.276,21,24.609011,32.38308,0.65,9
200,117.360001,0.276,21,24.615301,32.391361,0.65,9
200,117.290001,0.276,21,24.60062,32.37204,0.65,9
200,117.419998,0.277,21,24.772612,32.525341,0.648,9
200,117.449997,0.277,21,24.77894,32.533649,0.648,9
200,117.360001,0.277,21,24.759953,32.50872,0.648,9
200,117.550003,0.277,21,24.800037,32.561352,0.648,8
200,117.589996,0.276,21,24.663544,32.454842,0.65,9
200,117.470001,0.276,21,24.638374,32.421719,0.65,9
200,117.389999,0.276,21,24.621595,32.399639,0.65,9
200,117.449997,0.276,21,24.634178,32.416199,0.65,9
200,117.449997,0.276,21,24.634178,32.416199,0.65,9
200,117.459999,0.276,21,24.636276,32.418961,0.65,9
200,117.459999,0.275,21,24.49161,32.301498,0.652,9
200,117.5,0.275,21,24.49995,32.3125,0.652,9
200,117.349998,0.274,21,24.296415,32.1539,0.655,9
200,117.349998,0.275,21,24.468674,32.271252,0.652,9
200,117.440002,0.275,21,24.48744,32.296001,0.652,9
200,117.360001,0.275,21,24.470758,32.273998,0.652,9
200,117.199997,0.274,21,24.26536,32.112801,0.655,9
200,117.160004,0.275,21,24.429056,32.219002,0.652,9
200,117.279999,0.275,21,24.454079,32.251999,0.652,9
200,117.279999,0.275,21,24.454079,32.251999,0.652,9
200,117.25,0.275,21,24.447823,32.243752,0.652,9
200,117.410004,0.274,21,24.308838,32.170341,0.655,9
200,117.32,0.274,21,24.290203,32.145679,0.655,8
200,117.279999,0.274,21,24.281921,32.13472,0.655,9
200,117.32,0.275,21,24.462418,32.263,0.652,9
200,117.309998,0.275,21,24.460333,32.26025,0.652,9
200,117.400002,0.275,21,24.479099,32.285,0.652,9
200,117.389999,0.275,21,24.477015,32.282249,0.652,9
200,117.449997,0.274,21,24.31712,32.181301,0.655,8
200,117.599998,0.275,21,24.520802,32.34,0.652,9
200,117.589996,0.275,21,24.518717,32.33725,0.652,9
200,117.620003,0.275,21,24.524973,32.345501,0.652,9
200,117.650002,0.275,21,24.531227,32.353748,0.652,9
200,117.650002,0.275,21,24.531227,32.353748,0.652,9
200,117.620003,0.275,21,24.524973,32.345501,0.652,9
200,117.580002,0.275,21,24.51663,32.334499,0.652,9
200,117.620003,0.275,21,24.524973,32.345501,0.652,9
200,117.599998,0.275,21,24.520802,32.34,0.652,9
200,117.589996,0.275,21,24.518717,32.33725,0.652,9
200,117.550003,0.275,21,24.510376,32.326248,0.652,9
200,117.489998,0.275,21,24.497866,32.30975,0.652,10
200,117.519997,0.275,21,24.504122,32.318001,0.652,9
200,117.599998,0.276,21,24.665642,32.4576,0.65,9
200,117.57,0.276,21,24.659348,32.449322,0.65,9
200,117.599998,0.276,21,24.665642,32.4576,0.65,9
200,117.660004,0.277,21,24.823244,32.59182,0.648,9
200,117.639999,0.277,21,24.819025,32.586281,0.648,9
200,117.610001,0.277,21,24.812696,32.577969,0.648,9
200,117.650002,0.278,21,24.993891,32.706699,0.645,9
200,117.599998,0.279,21,25.128376,32.810398,0.643,8
200,117.470001,0.279,21,25.100597,32.774132,0.643,9
200,117.410004,0.279,21,25.087776,32.757389,0.643,9
200,117.339996,0.279,21,25.072821,32.737862,0.643,9
200,117.400002,0.279,21,25.08564,32.754601,0.643,9
200,117.129997,0.279,21,25.027948,32.679272,0.643,9
200,117.099998,0.278,21,24.877047,32.553799,0.645,9
200,117.239998,0.278,21,24.90679,32.59272,0.645,8
200,117.400002,0.276,21,24.623692,32.402401,0.65,9
200,117.410004,0.276,21,24.62579,32.405159,0.65,9
200,117.379997,0.276,21,24.619497,32.396881,0.65,9
200,117.339996,0.275,21,24.466589,32.268501,0.652,9
200,117.43,0.275,21,24.485355,32.293251,0.652,9
200,117.459999,0.276,21,24.636276,32.418961,0.65,9
200,117.480003,0.275,21,24.495781,32.306999,0.652,9
200,117.449997,0.275,21,24.489525,32.298752,0.652,9
200,117.410004,0.275,21,24.481184,32.28775,0.652,9
200,117.519997,0.275,21,24.504122,32.318001,0.652,9
200,117.540001,0.275,21,24.508291,32.323502,0.652,10
200,117.400002,0.275,21,24.479099,32.285,0.652,10
200,117.370003,0.275,21,24.472843,32.276749,0.652,9
200,117.419998,0.275,21,24.483271,32.290501,0.652,9
200,117.410004,0.275,21,24.481184,32.28775,0.652,9
200,117.290001,0.275,21,24.456163,32.254749,0.652,9
200,117.360001,0.275,21,24.470758,32.273998,0.652,9
200,117.379997,0.276,21,24.619497,32.396881,0.65,9
200,117.370003,0.276,21,24.617399,32.394119,0.65,9
200,117.459999,0.276,21,24.636276,32.418961,0.65,9
200,117.43,0.276,21,24.629984,32.410679,0.65,9
200,117.349998,0.277,21,24.757843,32.505951,0.648,9
200,117.400002,0.277,21,24.768391,32.519798,0.648,9
200,117.419998,0.277,21,24.772612,32.525341,0.648,9
200,117.410004,0.276,21,24.62579,32.405159,0.65,8
200,117.43,0.277,21,24.774721,32.528111,0.648,9
200,117.519997,0.277,21,24.793709,32.55304,0.648,9
200,117.410004,0.277,21,24.7705,32.522572,0.648,8
200,117.419998,0.276,21,24.627888,32.407921,0.65,9
200,117.470001,0.276,21,24.638374,32.421719,0.65,9
200,117.349998,0.276,21,24.613205,32.388599,0.65,9
200,117.330002,0.276,21,24.609011,32.38308,0.65,9
200,117.459999,0.276,21,24.636276,32.418961,0.65,9
200,117.459999,0.276,21,24.636276,32.418961,0.65,9
200,117.349998,0.276,21,24.613205,32.388599,0.65,9
200,117.400002,0.276,21,24.623692,32.402401,0.65,9
200,117.480003,0.276,21,24.640472,32.42448,0.65,10
200,117.389999,0.276,21,24.621595,32.399639,0.65,9
200,117.470001,0.276,21,24.638374,32.421719,0.65,9
200,117.480003,0.277,21,24.785269,32.541962,0.648,9
200,117.540001,0.277,21,24.797928,32.558578,0.648,9
200,117.610001,0.277,21,24.812696,32.577969,0.648,9
200,117.580002,0.277,21,24.806368,32.56966,0.648,9
200,117.639999,0.277,21,24.819025,32.586281,0.648,9
200,117.610001,0.277,21,24.812696,32.577969,0.648,9
200,117.5,0.277,21,24.78949,32.547501,0.648,9
200,117.529999,0.278,21,24.968397,32.67334,0.645,9
200,117.529999,0.277,21,24.795818,32.555809,0.648,9
200,117.599998,0.277,21,24.810587,32.575199,0.648,9
200,117.470001,0.277,21,24.783159,32.539188,0.648,9
200,117.580002,0.277,21,24.806368,32.56966,0.648,9
200,117.610001,0.278,21,24.985392,32.69558,0.645,9
200,117.529999,0.278,21,24.968397,32.67334,0.645,9
200,117.57,0.278,21,24.976894,32.68446,0.645,9
200,117.519997,0.279,21,25.11128,32.788078,0.643,9
200,117.559998,0.279,21,25.119829,32.79924,0.643,9
200,117.519997,0.279,21,25.11128,32.788078,0.643,9
200,117.510002,0.279,21,25.109144,32.78529,0.643,9
200,117.379997,0.279,21,25.081367,32.74902,0.643,9
200,117.480003,0.28,21,25.247797,32.894402,0.641,9
200,117.440002,0.28,21,25.239201,32.883202,0.641,9
200,117.589996,0.28,21,25.271437,32.925201,0.641,9
200,117.610001,0.28,21,25.275736,32.930801,0.641,9
200,117.589996,0.279,21,25.12624,32.80761,0.643,9
200,117.459999,0.279,21,25.098461,32.771339,0.643,9
200,117.510002,0.279,21,25.109144,32.78529,0.643,8
200,117.480003,0.279,21,25.102734,32.77692,0.643,9
200,117.419998,0.278,21,24.945028,32.642761,0.645,9
200,117.43,0.278,21,24.947153,32.645538,0.645,9
200,117.389999,0.278,21,24.938656,32.634418,0.645,9
200,117.32,0.278,21,24.923784,32.61496,0.645,10
200,117.339996,0.278,21,24.928034,32.620522,0.645,9
200,117.400002,0.278,21,24.940779,32.637199,0.645,9
200,117.309998,0.278,21,24.921659,32.612179,0.645,9
200,117.309998,0.278,21,24.921659,32.612179,0.645,9
200,117.25,0.278,21,24.908913,32.595501,0.645,10
200,117.410004,0.278,21,24.942904,32.63998,0.645,9
200,117.330002,0.278,21,24.925907,32.617741,0.645,9
200,117.279999,0.279,21,25.059999,32.721119,0.643,9
200,117.300003,0.279,21,25.064274,32.7267,0.643,9
200,117.290001,0.279,21,25.062136,32.723911,0.643,8
200,117.290001,0.279,21,25.062136,32.723911,0.643,9
200,117.25,0.279,21,25.053589,32.712749,0.643,9
200,117.279999,0.279,21,25.059999,32.721119,0.643,9
200,116.660004,0.278,21,24.618013,32.43148,0.651,8
200,117.239998,0.279,21,25.051453,32.709961,0.643,9
200,117.209999,0.274,21,24.267429,32.11554,0.655,9
200,117.080002,0.274,21,24.240515,32.079922,0.655,9
200,117.220001,0.274,21,24.269501,32.118279,0.655,9
200,117.309998,0.274,21,24.288134,32.142941,0.655,9
200,117.150002,0.274,21,24.255007,32.099098,0.655,9
200,117.309998,0.273,21,24.143822,32.025631,0.657,9
200,117.209999,0.273,21,24.12324,31.998329,0.657,9
200,117.190002,0.272,20,24.80608,31.875681,0.628,9
200,117.169998,0.272,20,24.801846,31.870239,0.628,10
200,117.260002,0.272,20,24.820896,31.89472,0.628,10
200,117.309998,0.272,20,24.83148,31.908319,0.628,9
200,117.209999,0.272,20,24.810312,31.881121,0.628,9
200,117.139999,0.272,20,24.795496,31.86208,0.628,9
200,117.080002,0.271,20,24.640339,31.72868,0.63,9
200,117.019997,0.272,20,24.770096,31.829439,0.628,9
200,117.089996,0.272,21,23.954609,31.84848,0.659,9
200,117.099998,0.272,21,23.956656,31.8512,0.659,9
200,117.190002,0.272,21,23.975067,31.875681,0.659,9
200,117.209999,0.273,21,24.12324,31.998329,0.657,10
200,117.110001,0.273,21,24.102657,31.971029,0.657,10
200,117.220001,0.273,21,24.125298,32.00106,0.657,9
200,117.18,0.274,21,24.261217,32.107319,0.655,9
200,117.25,0.274,21,24.275711,32.126499,0.655,9
200,117.230003,0.273,21,24.127356,32.003792,0.657,9
200,117.279999,0.273,21,24.137646,32.017441,0.657,9
200,117.139999,0.273,21,24.108833,31.979219,0.657,9
200,117.139999,0.274,21,24.252935,32.096359,0.655,10
200,117.129997,0.273,21,24.106773,31.97649,0.657,9
200,117.190002,0.274,21,24.263288,32.110062,0.655,8
200,117.220001,0.273,21,24.125298,32.00106,0.657,9
200,117.25,0.274,21,24.275711,32.126499,0.655,10
200,117.25,0.274,21,24.275711,32.126499,0.655,10
200,117.290001,0.274,21,24.283993,32.137459,0.655,8
200,117.300003,0.274,21,24.286062,32.140202,0.655,9
200,117.300003,0.274,21,24.286062,32.140202,0.655,9
200,117.300003,0.274,21,24.286062,32.140202,0.655,9
200,117.330002,0.274,21,24.292274,32.148418,0.655,9
200,117.379997,0.274,21,24.302628,32.162121,0.655,9
200,117.290001,0.274,21,24.283993,32.137459,0.655,9
200,117.239998,0.275,21,24.445738,32.241001,0.652,9
200,117.290001,0.276,21,24.60062,32.37204,0.65,9
200,117.239998,0.276,21,24.590134,32.358238,0.65,9
